Date,Open,High,Low,Close,Volume,Adj Close
2016-02-12,358.15,360.75,341.10,355.85,2187500,353.5616
2016-02-11,369.00,370.30,353.95,356.35,1069300,354.0584
2016-02-10,365.00,373.80,364.05,370.40,2059900,368.018
2016-02-09,367.50,375.60,365.50,366.85,808000,364.4908
2016-02-08,366.10,376.00,365.00,371.60,1047600,369.2103
2016-02-05,363.65,372.00,361.10,369.55,1549300,367.1735
2016-02-04,356.05,372.90,356.05,362.00,1519500,359.672
2016-02-03,345.00,356.50,345.00,354.05,723200,351.7731
2016-02-02,359.90,362.80,350.70,352.00,757600,349.7363
2016-02-01,364.50,366.25,357.45,359.95,659700,357.6352
2016-01-29,347.00,366.70,346.45,363.70,1807400,361.3611
2016-01-28,345.80,348.90,336.90,339.00,1060600,336.8199
2016-01-27,357.85,357.85,345.00,349.65,866000,347.4014
2016-01-26,354.45,354.45,354.45,354.45,000,352.1706
2016-01-25,350.90,357.95,346.55,354.45,801800,352.1706
2016-01-22,346.00,349.00,336.80,347.60,1027400,345.3646
2016-01-21,343.90,347.60,337.20,343.40,1015200,341.1916
2016-01-20,335.90,343.90,333.95,340.85,1530200,338.658
2016-01-19,334.10,340.45,326.95,339.20,1222600,337.0187
2016-01-18,335.00,343.80,332.60,334.25,2640400,332.1005
2016-01-15,342.00,342.50,332.55,335.85,1570400,333.6902
2016-01-14,347.00,359.95,340.00,341.70,2007200,339.5026
2016-01-13,349.50,351.25,345.00,349.95,735100,347.6995
2016-01-12,346.50,349.00,344.70,346.90,638200,344.6691
2016-01-11,345.00,350.00,343.65,345.05,705200,342.831
2016-01-08,347.70,350.50,338.20,348.00,1341600,345.7621
2016-01-07,346.70,347.70,336.55,344.05,1423300,341.8374
2016-01-06,347.70,350.90,343.20,347.85,1000100,345.613
2016-01-05,351.90,355.00,345.80,347.70,1494300,345.464
2016-01-04,350.00,353.50,347.85,351.40,687900,349.1402
2016-01-01,347.15,353.80,346.50,352.05,452800,349.786
2015-12-31,350.20,354.85,339.80,347.15,4706100,344.9175
2015-12-30,351.00,352.50,348.50,349.85,312300,347.6002
2015-12-29,349.50,352.50,343.80,351.30,1612900,349.0408
2015-12-28,350.65,353.40,349.30,350.50,647800,348.246
2015-12-25,350.65,350.65,350.65,350.65,000,348.395
2015-12-24,360.00,364.70,343.20,350.65,1477700,348.395
2015-12-23,362.20,364.40,355.75,358.20,751700,355.8965
2015-12-22,356.00,362.90,354.45,361.35,1122700,359.0262
2015-12-21,360.95,360.95,352.80,355.10,893000,352.8164
2015-12-18,352.90,363.00,350.50,361.80,2133700,359.4733
2015-12-17,356.15,356.85,350.00,353.15,1160400,350.8789
2015-12-16,364.45,365.95,352.40,355.45,1158100,353.1642
2015-12-15,353.95,365.40,350.00,364.05,1385700,361.7088
2015-12-14,348.80,358.30,348.05,353.20,1503800,350.9286
2015-12-11,370.85,378.35,349.70,352.55,3053800,350.2828
2015-12-10,360.90,364.25,358.15,362.75,236800,360.4172
2015-12-09,365.70,368.00,358.70,359.80,419100,357.4862
2015-12-08,366.00,371.25,363.90,365.80,414600,363.4476
2015-12-07,368.20,372.75,364.50,367.85,463500,365.4844
2015-12-04,370.15,375.60,365.75,366.75,263000,364.3915
2015-12-03,373.50,379.00,370.05,372.00,411000,369.6077
2015-12-02,378.05,383.95,375.35,376.70,377300,374.2775
2015-12-01,382.15,382.50,376.65,377.90,400100,375.4698
2015-11-30,378.00,385.90,377.75,381.50,315500,379.0466
2015-11-27,389.75,389.75,378.65,379.90,638100,377.4569
2015-11-26,376.10,392.40,376.10,388.55,2068600,386.0513
2015-11-25,378.05,378.05,378.05,378.05,000,375.6188
2015-11-24,384.00,384.30,376.35,378.05,813400,375.6188
2015-11-23,371.70,382.90,370.20,380.30,869100,377.8543
2015-11-20,372.15,374.45,366.65,371.70,724800,369.3097
2015-11-19,363.70,372.00,358.80,369.90,802900,367.5212
2015-11-18,356.20,364.80,356.20,360.80,409900,358.4797
2015-11-17,360.20,361.25,356.00,358.40,506000,356.0952
2015-11-16,351.05,362.60,351.05,359.70,655200,357.3868
2015-11-13,351.70,359.00,350.20,354.65,567500,352.3693
2015-11-12,352.80,352.80,352.80,352.80,000,350.5312
2015-11-11,352.80,352.80,352.80,352.80,000,350.5312
2015-11-10,354.00,358.00,348.85,352.80,347200,350.5312
2015-11-09,340.50,361.00,340.50,354.40,714300,352.1209
2015-11-06,348.95,353.00,346.15,350.05,495500,347.7989
2015-11-05,347.05,354.00,346.00,348.75,476700,346.5072
2015-11-04,349.10,354.55,346.95,348.00,774900,345.7621
2015-11-03,354.90,364.50,347.60,348.40,1697600,346.1595
2015-11-02,335.00,358.90,329.35,356.60,4413000,354.3068
2015-10-30,346.00,355.00,342.90,349.95,1191600,347.6995
2015-10-29,351.30,356.50,348.20,352.30,880100,350.0344
2015-10-28,341.00,355.50,340.95,350.80,670700,348.544
2015-10-27,344.80,346.25,338.25,340.40,265000,338.2109
2015-10-26,344.40,349.00,343.10,344.80,475100,342.5826
2015-10-23,355.65,355.65,342.70,343.70,336200,341.4897
2015-10-22,347.80,347.80,347.80,347.80,000,345.5633
2015-10-21,353.60,354.00,343.70,347.80,397900,345.5633
2015-10-20,351.30,357.95,349.75,352.10,440500,349.8357
2015-10-19,346.00,356.75,346.00,350.95,535800,348.6931
2015-10-16,354.65,355.80,350.80,353.95,592100,351.6738
2015-10-15,350.20,355.00,343.30,352.95,830700,350.6802
2015-10-14,345.00,351.80,341.95,348.45,775100,346.2092
2015-10-13,342.50,346.10,342.30,343.45,222600,341.2413
2015-10-12,340.70,349.45,340.70,342.65,731000,340.4465
2015-10-09,342.75,347.25,340.35,343.20,521200,340.9929
2015-10-08,345.05,349.10,340.00,341.05,353600,338.8567
2015-10-07,344.00,347.70,342.40,345.15,398100,342.9304
2015-10-06,333.20,349.95,329.45,348.50,1592300,346.2588
2015-10-05,331.90,334.45,325.80,330.85,473400,328.7224
2015-10-02,327.25,327.25,327.25,327.25,000,325.1455
2015-10-01,314.00,329.70,302.75,327.25,1842500,325.1455
2015-09-30,323.00,324.60,316.40,317.85,697600,315.806
2015-09-29,323.80,324.95,318.50,321.20,589200,319.1344
2015-09-28,324.95,328.70,321.20,326.10,484700,324.0029
2015-09-25,324.85,324.85,324.85,324.85,000,322.7609
2015-09-24,319.45,326.90,318.00,324.85,1692800,322.7609
2015-09-23,317.00,321.50,311.20,319.90,635500,317.8428
2015-09-22,319.50,323.65,316.30,318.85,457800,316.7995
2015-09-21,320.00,323.40,317.30,318.70,430000,316.6505
2015-09-18,326.30,329.80,319.65,321.90,1000300,319.8299
2015-09-17,327.75,327.75,327.75,327.75,000,325.6423
2015-09-16,330.10,331.25,326.40,327.75,179100,325.6423
2015-09-15,331.00,331.00,323.00,326.00,231800,323.9035
2015-09-14,329.90,331.00,325.20,329.00,324400,326.8842
2015-09-11,326.25,331.00,325.15,326.45,481700,324.3507
2015-09-10,326.35,329.80,321.25,325.95,756900,323.8539
