Date,Open,High,Low,Close,Volume,Adj Close
2016-03-01,755.00,779.00,743.29999,776.00,485900,769.82293
2016-02-29,752.65002,759.00,729.00,746.40002,558600,740.45858
2016-02-26,753.50,753.50,733.50,743.04999,378000,737.13521
2016-02-25,763.70001,766.95001,728.59998,737.09998,980500,731.23256
2016-02-24,768.00,772.50,752.59998,758.79999,449400,752.75983
2016-02-23,788.90002,788.90002,762.90002,767.09998,612000,760.99375
2016-02-22,770.90002,792.00,768.50,786.50,582000,780.23935
2016-02-19,765.00,782.00,761.25,771.70001,339100,765.55717
2016-02-18,792.59998,801.75,763.40002,770.45001,698100,764.31712
2016-02-17,773.90002,788.00,752.00,785.09998,847300,778.85047
2016-02-16,798.40002,799.00,768.25,774.90002,775200,765.75556
2016-02-15,751.00,790.00,751.00,785.79999,401100,776.5269
2016-02-12,764.04999,775.70001,720.00,745.00,751500,736.20838
2016-02-11,786.00,787.79999,756.09998,765.29999,664700,756.26882
2016-02-10,796.00,796.00,768.00,783.09998,1064700,773.85875
2016-02-09,770.00,810.59998,748.00,778.00,2852500,768.81896
2016-02-08,773.79999,784.04999,755.15002,771.25,758000,762.14861
2016-02-05,800.00,800.70001,762.29999,771.34998,962700,762.24741
2016-02-04,798.00,808.50,776.34998,792.54999,921200,783.19724
2016-02-03,806.65002,806.65002,780.00,791.50,591400,782.15965
2016-02-02,838.00,847.34998,810.00,815.50,282200,805.87643
2016-02-01,838.90002,855.79999,834.90002,839.95001,312600,830.03791
2016-01-29,821.00,839.75,808.00,833.54999,494000,823.71341
2016-01-28,821.00,829.45001,811.40002,821.00,589900,811.31152
2016-01-27,819.50,831.45001,798.45001,826.54999,646200,816.79602
2016-01-26,813.20001,813.20001,813.20001,813.20001,000,803.60358
2016-01-25,805.00,828.00,803.54999,813.20001,549800,803.60358
2016-01-22,788.79999,803.40002,782.09998,798.45001,365300,789.02764
2016-01-21,784.00,792.79999,772.20001,780.09998,430400,770.89415
2016-01-20,784.00,784.00,752.00,774.75,619700,765.60731
2016-01-19,785.45001,805.00,759.90002,790.09998,552700,780.77614
2016-01-18,793.00,793.00,740.79999,775.90002,997800,766.74376
2016-01-15,815.04999,825.90002,786.65002,792.75,660200,783.3949
2016-01-14,814.79999,830.00,796.15002,816.90002,533900,807.25993
2016-01-13,822.00,826.40002,796.59998,817.59998,630400,807.95162
2016-01-12,832.70001,834.40002,809.00,815.59998,492900,805.97522
2016-01-11,831.00,841.95001,816.40002,827.29999,431100,817.53716
2016-01-08,826.65002,858.00,826.65002,831.50,653000,821.68761
2016-01-07,870.00,874.00,819.34998,824.65002,798600,814.91847
2016-01-06,857.59998,882.70001,857.59998,876.34998,775800,866.00832
2016-01-05,870.09998,876.29999,854.50,857.45001,734800,847.33139
