Date,Open,High,Low,Close,Volume,Adj Close
2016-04-06,320.00,320.00,313.29999,314.50,1649200,314.50
2016-04-05,315.00,319.95001,312.00,318.70001,749700,318.70001
2016-04-04,321.79999,322.95001,313.50,315.14999,1219900,315.14999
2016-04-01,316.50,325.70001,313.14999,320.85001,979300,320.85001
2016-03-31,322.60001,322.64999,315.79999,316.89999,1946500,316.89999
2016-03-30,321.25,324.39999,316.10001,319.39999,1017200,319.39999
2016-03-29,321.70001,321.89999,308.00,316.39999,1337100,316.39999
2016-03-28,323.00,323.95001,315.10001,318.60001,797800,318.60001
2016-03-25,320.25,320.25,320.25,320.25,000,320.25
2016-03-24,320.25,320.25,320.25,320.25,000,320.25
2016-03-23,311.00,328.50,311.00,320.25,4389300,320.25
2016-03-22,341.70001,341.70001,312.00,327.70001,1315900,327.70001
2016-03-21,342.00,344.70001,338.25,341.00,554700,341.00
2016-03-18,337.00,342.20001,334.89999,341.35001,588200,341.35001
2016-03-17,339.00,339.79999,335.00,337.50,772300,337.50
2016-03-16,338.04999,342.00,332.00,338.64999,1063100,335.44999
2016-03-15,348.04999,348.79999,336.20001,338.54999,634500,335.35093
2016-03-14,345.00,349.79999,344.25,348.75,588600,345.45456
2016-03-11,348.29999,348.29999,340.79999,344.64999,763400,341.39329
2016-03-10,349.70001,349.70001,342.60001,345.04999,975600,341.78951
2016-03-09,336.00,346.00,331.54999,344.29999,1458800,341.04659
2016-03-08,336.00,338.60001,330.50,335.70001,738200,332.52788
2016-03-07,337.95001,337.95001,337.95001,337.95001,000,334.75662
2016-03-04,334.50,340.00,331.04999,337.95001,870500,334.75662
2016-03-03,332.89999,336.45001,328.79999,333.29999,650100,330.15054
2016-03-02,330.00,337.54999,326.14999,330.25,1494900,327.12937
2016-03-01,317.00,326.95001,314.60001,326.20001,866300,323.11765
2016-02-29,320.35001,320.35001,308.25,314.60001,1375500,311.62726
2016-02-26,327.50,329.20001,318.00,320.35001,712100,317.32292
2016-02-25,322.00,328.00,319.75,325.79999,1196300,322.7214
2016-02-24,331.79999,334.00,319.50,322.10001,961600,319.05639
2016-02-23,330.00,332.85001,326.14999,330.50,744200,327.37701
2016-02-22,330.00,332.95001,327.00,329.20001,810900,326.0893
2016-02-19,322.00,336.25,317.00,327.35001,1514600,324.25678
2016-02-18,317.10001,324.85001,315.89999,322.39999,896400,319.35354
2016-02-17,311.10001,319.10001,305.89999,314.04999,765700,311.08243
2016-02-16,315.50,316.75,309.50,311.45001,524800,308.50703
2016-02-15,308.50,316.39999,307.95001,314.85001,868600,311.87489
2016-02-12,322.89999,322.89999,304.00,306.35001,2642800,303.45521
2016-02-11,325.04999,334.70001,318.00,319.79999,1350300,316.7781
2016-02-10,326.00,327.39999,320.50,326.45001,619500,323.36529
2016-02-09,321.79999,329.75,320.00,328.35001,778100,325.24733
2016-02-08,327.45001,333.79999,321.54999,327.10001,1503800,324.00914
2016-02-05,314.20001,329.60001,310.29999,326.45001,3736200,323.36529
2016-02-04,319.50,321.00,308.20001,312.29999,1242600,309.34897
2016-02-03,315.00,321.20001,307.79999,317.04999,1354500,314.05409
2016-02-02,319.85001,321.79999,315.20001,316.89999,1856900,313.90551
2016-02-01,308.25,319.70001,305.00,318.70001,1926700,315.68852
2016-01-29,301.00,308.50,298.20001,304.20001,1801000,301.32553
2016-01-28,303.00,304.95001,297.39999,299.04999,1624800,296.22417
2016-01-27,305.29999,305.79999,302.00,304.95001,766900,302.06845
2016-01-26,303.10001,303.10001,303.10001,303.10001,000,300.23592
2016-01-25,302.20001,307.00,301.50,303.10001,787100,300.23592
2016-01-22,299.89999,303.04999,298.20001,300.95001,1079600,298.10624
2016-01-21,303.50,307.25,295.00,296.54999,3104300,293.7478
2016-01-20,303.89999,304.00,296.00,301.75,2113200,298.89867
2016-01-19,302.00,310.20001,299.20001,308.70001,1729800,305.78301
2016-01-18,308.00,310.50,296.00,300.70001,2290200,297.85861
2016-01-15,321.89999,321.89999,307.00,308.50,2081100,305.58489
2016-01-14,316.00,324.54999,313.20001,315.14999,2398800,312.17205
2016-01-13,323.00,326.89999,315.00,321.14999,3225500,318.11535
2016-01-12,316.95001,324.39999,315.60001,320.75,2784900,317.71914
2016-01-11,307.00,323.35001,305.00,315.04999,3814100,312.07298
2016-01-08,309.85001,314.29999,308.04999,310.29999,1615600,307.36787
2016-01-07,314.70001,319.00,305.10001,306.85001,2850600,303.95049
2016-01-06,305.50,325.39999,305.00,320.75,7555800,317.71914
2016-01-05,322.20001,324.89999,309.54999,313.60001,4874900,310.6367
2016-01-04,334.04999,334.29999,319.00,320.79999,4827900,317.76865
2016-01-01,325.00,337.89999,323.60001,332.70001,7005000,329.55623
