Date,Open,High,Low,Close,Volume,Adj Close
2015-12-16,2884.70,2895.00,2808.05,2814.00,145400,2794.3581
2015-12-15,2830.00,2886.00,2823.1499,2880.05,114100,2859.9471
2015-12-14,2763.00,2847.00,2744.80,2828.00,150500,2808.2604
2015-12-11,2866.45,2880.8999,2763.50,2780.80,222600,2761.3899
2015-12-10,2800.00,2889.70,2721.05,2866.45,289300,2846.442
2015-12-09,2870.1001,2871.3999,2786.00,2797.45,122800,2777.9236
2015-12-08,2870.00,2909.30,2855.1001,2878.30,120900,2858.2093
2015-12-07,2935.95,2935.95,2872.8501,2881.80,109300,2861.6849
2015-12-04,2930.00,2957.8999,2914.00,2935.95,74500,2915.4568
2015-12-03,2955.00,2979.45,2926.50,2931.8501,71600,2911.3856
2015-12-02,2984.00,2984.00,2942.05,2960.1499,53700,2939.4879
2015-12-01,2926.1001,2985.00,2903.05,2971.45,162300,2950.709
2015-11-30,2924.00,2945.00,2895.00,2923.05,116400,2902.647
2015-11-27,2915.00,2938.00,2896.50,2927.75,101200,2907.3141
2015-11-26,2940.00,2991.8999,2882.55,2900.8501,247800,2880.602
2015-11-25,2941.1001,2941.1001,2941.1001,2941.1001,000,2920.571
2015-11-24,2975.00,2985.00,2913.75,2941.1001,155900,2920.571
2015-11-23,2975.00,2996.75,2972.00,2980.3501,80900,2959.5471
2015-11-20,2967.8999,3009.00,2946.05,2967.1499,141100,2946.439
2015-11-19,2878.00,2954.00,2865.00,2944.50,158500,2923.9472
2015-11-18,2880.00,2906.80,2844.95,2858.3999,157900,2838.4481
2015-11-17,2853.00,2902.8501,2853.00,2878.1001,181000,2858.0108
2015-11-16,2890.00,2900.00,2829.00,2846.1001,342900,2826.2341
2015-11-13,3039.00,3039.00,2901.3999,2911.3999,274300,2891.0782
2015-11-12,3035.3501,3035.3501,3035.3501,3035.3501,000,3014.1632
2015-11-11,3035.3501,3035.3501,3035.3501,3035.3501,000,3014.1632
2015-11-10,3030.00,3096.00,3016.1001,3035.3501,150800,3014.1632
2015-11-09,3075.00,3145.00,3035.00,3044.55,300600,3023.2989
2015-11-06,3190.00,3223.55,3085.50,3130.00,124200,3108.1524
2015-11-05,3184.70,3220.00,3155.70,3178.80,115700,3156.6118
2015-11-04,3180.00,3196.30,3153.80,3181.25,109500,3159.0447
2015-11-03,3214.00,3222.00,3162.00,3177.3501,98700,3155.172
2015-11-02,3223.70,3239.00,3160.3501,3186.55,144100,3164.3077
2015-10-30,3189.20,3255.3999,3173.25,3231.8999,155200,3209.341
2015-10-29,3180.20,3220.00,3172.3999,3190.1499,185400,3167.8825
2015-10-28,3145.00,3224.00,3145.00,3193.05,152200,3170.7624
2015-10-27,3209.95,3238.3999,3175.6001,3184.20,154200,3161.974
2015-10-26,3240.00,3250.00,3185.75,3203.3999,148900,3181.04
2015-10-23,3300.00,3300.00,3238.30,3246.45,99900,3223.7895
2015-10-22,3286.6499,3286.6499,3286.6499,3286.6499,000,3263.7089
2015-10-21,3305.00,3312.3999,3276.00,3286.6499,177700,3263.7089
2015-10-20,3324.95,3326.45,3275.95,3300.05,211500,3277.0155
2015-10-19,3249.95,3310.6001,3240.1001,3304.00,355900,3280.9379
2015-10-16,3195.05,3248.00,3173.30,3228.75,183900,3206.2131
2015-10-15,3199.25,3199.25,3151.25,3178.6499,100800,3156.4627
2015-10-14,3110.00,3199.3501,3098.6499,3181.3999,139800,3159.1935
2015-10-13,3194.8501,3194.8501,3083.50,3115.05,210300,3093.3068
2015-10-12,3250.00,3258.00,3156.6499,3170.45,109300,3148.32
2015-10-09,3280.00,3297.70,3211.3999,3224.1001,76500,3201.5957
2015-10-08,3239.3999,3283.75,3211.25,3266.75,107700,3243.9479
2015-10-07,3260.20,3300.00,3216.6001,3236.05,169800,3213.4622
2015-10-06,3231.8999,3269.95,3213.6499,3254.3999,189700,3231.684
2015-10-05,3151.00,3229.00,3143.75,3213.6499,321000,3191.2184
2015-10-02,3122.80,3122.80,3122.80,3122.80,000,3101.0027
2015-10-01,3109.75,3149.80,3101.00,3122.80,240700,3101.0027
2015-09-30,2999.00,3114.00,2985.00,3082.00,305500,3060.4875
2015-09-29,2894.00,2983.80,2850.1001,2970.80,194500,2950.0637
2015-09-28,2894.00,2950.00,2885.6001,2921.05,126800,2900.6609
2015-09-25,2888.8999,2888.8999,2888.8999,2888.8999,000,2868.7352
2015-09-24,2890.00,2919.80,2865.00,2888.8999,222700,2868.7352
2015-09-23,2882.95,2918.1001,2850.00,2885.70,184400,2865.5576
2015-09-22,3023.50,3030.50,2881.00,2900.50,232900,2880.2543
2015-09-21,2999.00,3012.00,2952.00,2995.6001,106100,2974.6906
2015-09-18,3048.6499,3050.00,2989.00,2997.8999,153700,2976.9744
2015-09-17,3011.45,3011.45,3011.45,3011.45,000,2990.4298
2015-09-16,3101.8999,3145.00,2998.25,3011.45,283600,2990.4298
